Id,Size,Prob,NormProb,Actual
88,69,0.6175238,0.008949621,false
237,69,0.6175238,0.008949621,false
486,105,0.679395,0.006470429,false
298,38,0.20722692,0.00545334,false
340,38,0.20722692,0.00545334,false
400,38,0.20722692,0.00545334,false
474,38,0.20722692,0.00545334,false
52,90,0.46,0.0051111113,false
67,126,0.64,0.005079365,true
291,127,0.64,0.00503937,false
325,127,0.64,0.00503937,false
471,106,0.4975,0.0046933964,false
181,208,0.86,0.0041346154,true
49,94,0.36,0.0038297873,false
140,88,0.32895237,0.0037380953,false
329,88,0.32895237,0.0037380953,false
555,88,0.32895237,0.0037380953,false
125,101,0.37538096,0.0037166432,false
260,101,0.37538096,0.0037166432,false
306,101,0.37538096,0.0037166432,false
473,101,0.37538096,0.0037166432,false
513,101,0.37538096,0.0037166432,false
290,204,0.75,0.0036764706,false
337,181,0.66,0.003646409,false
506,83,0.2933095,0.0035338497,false
61,189,0.65,0.0034391535,true
225,120,0.41,0.0034166668,false
462,68,0.23080952,0.0033942577,false
355,192,0.65,0.0033854167,false
610,210,0.71,0.0033809524,false
405,94,0.31402102,0.0033406494,false
472,94,0.31402102,0.0033406494,false
616,94,0.31402102,0.0033406494,false
317,193,0.64,0.0033160623,false
115,194,0.64,0.003298969,false
55,79,0.25440475,0.0032203135,false
93,79,0.25440475,0.0032203135,false
335,79,0.25440475,0.0032203135,false
587,79,0.25440475,0.0032203135,false
12,193,0.6,0.0031088083,false
262,187,0.58,0.0031016043,false
581,178,0.538,0.003022472,false
2,273,0.82,0.003003663,true
342,273,0.82,0.003003663,false
145,160,0.48,0.003,true
101,140,0.41833332,0.0029880952,false
387,141,0.4125,0.002925532,false
78,166,0.48,0.0028915664,false
368,161,0.453,0.0028136645,false
111,264,0.74,0.0028030302,false
551,162,0.453,0.0027962963,false
64,195,0.54,0.0027692309,true
206,230,0.63575,0.0027641305,false
224,169,0.46,0.0027218936,false
244,106,0.2831883,0.0026715877,false
470,106,0.2831883,0.0026715877,false
186,100,0.26328173,0.0026328175,true
219,100,0.26328173,0.0026328175,false
463,100,0.26328173,0.0026328175,false
502,100,0.26328173,0.0026328175,false
171,241,0.63,0.002614108,false
247,295,0.75,0.0025423728,false
83,183,0.46,0.0025136613,false
134,148,0.37181386,0.0025122557,false
189,148,0.37181386,0.0025122557,false
292,148,0.37181386,0.0025122557,false
388,148,0.37181386,0.0025122557,false
381,399,0.98,0.0024561402,false
18,390,0.94,0.0024102563,false
367,300,0.72,0.0024,false
33,297,0.69,0.0023232324,false
174,230,0.48333332,0.0021014493,false
1,215,0.45,0.0020930232,false
53,271,0.55,0.0020295202,true
77,300,0.6,0.002,false
114,185,0.37,0.002,false
215,401,0.74,0.0018453866,false
110,185,0.34,0.0018378379,false
384,48,0.08684129,0.0018091935,false
497,48,0.08684129,0.0018091935,false
538,48,0.08684129,0.0018091935,false
597,48,0.08684129,0.0018091935,false
132,361,0.65,0.001800554,false
113,286,0.51,0.0017832168,true
