Id,Size,Prob,NormProb,Actual
287,36,0.28,0.007777778,false
218,33,0.25,0.007575758,false
282,33,0.25,0.007575758,false
317,35,0.23,0.0065714284,false
345,29,0.15666667,0.0054022986,false
230,25,0.13,0.0052,false
269,26,0.12,0.0046153846,false
336,27,0.12,0.0044444446,false
285,28,0.12,0.004285714,false
299,77,0.32,0.004155844,false
240,65,0.24142857,0.0037142858,false
308,79,0.28,0.0035443038,false
344,82,0.29,0.0035365853,false
225,135,0.45,0.0033333334,false
309,37,0.12,0.0032432433,false
262,75,0.24,0.0032,false
271,38,0.12,0.0031578948,false
313,38,0.12,0.0031578948,false
324,145,0.45,0.0031034483,false
295,138,0.42,0.0030434784,false
303,139,0.42,0.0030215827,false
332,71,0.2,0.0028169013,false
459,105,0.29,0.0027619048,false
232,64,0.1692619,0.0026447172,false
242,64,0.1692619,0.0026447172,false
239,73,0.19,0.0026027397,false
253,73,0.19,0.0026027397,false
323,73,0.19,0.0026027397,false
209,77,0.2,0.0025974025,false
261,77,0.2,0.0025974025,false
348,77,0.2,0.0025974025,false
245,74,0.19,0.0025675676,false
305,78,0.2,0.0025641026,false
249,76,0.18,0.002368421,false
257,76,0.18,0.002368421,false
237,39,0.09,0.0023076923,false
214,61,0.14,0.002295082,false
255,61,0.14,0.002295082,false
49,79,0.18,0.002278481,false
85,79,0.18,0.002278481,false
560,79,0.18,0.002278481,false
321,62,0.14,0.0022580645,false
307,63,0.14,0.0022222223,false
277,107,0.23533334,0.002199377,false
338,107,0.23533334,0.002199377,false
80,69,0.15,0.002173913,false
178,69,0.15,0.002173913,true
236,56,0.12,0.002142857,false
312,56,0.12,0.002142857,false
337,66,0.14142857,0.002142857,false
217,106,0.22533333,0.0021257862,false
322,72,0.15,0.0020833334,false
267,157,0.3,0.001910828,false
339,157,0.3,0.001910828,false
247,84,0.16,0.0019047619,false
254,84,0.16,0.0019047619,false
248,226,0.43,0.0019026549,false
210,69,0.13,0.001884058,false
320,71,0.13,0.0018309859,false
38,106,0.19,0.0017924529,true
61,106,0.19,0.0017924529,false
443,106,0.19,0.0017924529,false
444,106,0.19,0.0017924529,false
349,40,0.07,0.00175,false
341,161,0.28,0.0017391305,false
227,163,0.26,0.001595092,false
229,51,0.07833333,0.0015359477,false
467,107,0.16,0.0014953271,false
270,87,0.13,0.0014942528,false
347,87,0.13,0.0014942528,false
102,84,0.12,0.0014285714,false
343,86,0.12,0.0013953488,false
222,444,0.6,0.0013513514,false
435,68,0.09,0.0013235294,false
259,504,0.66,0.0013095238,false
354,399,0.52,0.0013032581,false
208,476,0.62,0.001302521,false
234,512,0.66,0.0012890626,false
233,101,0.13,0.0012871287,false
279,101,0.13,0.0012871287,false
260,109,0.14,0.0012844037,false
325,413,0.53,0.001283293,false
213,421,0.54,0.0012826603,false
244,624,0.8,0.0012820513,false
306,50,0.06333333,0.0012666667,false
273,380,0.47,0.0012368421,false
352,376,0.46,0.0012234043,false
243,164,0.2,0.0012195122,false
289,164,0.2,0.0012195122,false
212,115,0.14,0.0012173913,false
293,91,0.11,0.0012087912,false
284,116,0.14,0.0012068965,false
