ID,Size,Predicted,Actual
23,27,0.49,NO
222,22,0.24,NO
57,27,0.28,NO
211,27,0.28,NO
9,31,0.32,NO
17,32,0.3,NO
98,30,0.28,NO
185,92,0.85,YES
206,31,0.28,NO
197,27,0.24,NO
227,27,0.24,NO
198,28,0.24,NO
260,28,0.24,NO
202,29,0.24,NO
193,32,0.25,NO
256,32,0.25,NO
253,31,0.24,NO
22,46,0.33,YES
144,36,0.25,NO
112,49,0.34,NO
30,91,0.62,YES
58,88,0.59,YES
70,90,0.59,YES
94,88,0.57,NO
199,36,0.22,NO
195,35,0.21,NO
264,35,0.21,NO
237,36,0.21,NO
100,101,0.53,NO
91,183,0.71,NO
210,37,0.13,NO
282,241,0.83,NO
14,255,0.87,YES
93,249,0.84,YES
8,150,0.49,NO
50,127,0.4,NO
283,241,0.69,YES
139,165,0.47,NO
294,246,0.7,YES
119,100,0.28,NO
66,236,0.66,YES
67,227,0.63,NO
145,37,0.1,NO
204,37,0.1,NO
233,37,0.1,NO
44,312,0.84,YES
134,318,0.85,NO
1,271,0.72,NO
116,259,0.67,NO
288,272,0.7,YES
55,276,0.7,YES
65,132,0.33,NO
272,251,0.61,NO
59,283,0.68,YES
81,256,0.61,YES
126,152,0.36,YES
15,379,0.81,YES
186,355,0.73,YES
12,473,0.97,YES
89,319,0.65,NO
5,216,0.43,NO
99,380,0.75,YES
247,355,0.69,NO
27,88,0.17,YES
115,358,0.69,YES
28,52,0.1,YES
113,339,0.65,YES
279,265,0.5,YES
271,154,0.29,NO
4,368,0.69,YES
69,507,0.95,YES
182,400,0.74,YES
2,451,0.83,NO
90,321,0.58,NO
26,62,0.11,YES
183,425,0.74,YES
213,436,0.74,YES
16,509,0.85,YES
34,582,0.94,YES
78,92,0.14,NO
118,92,0.14,YES
189,92,0.14,YES
300,92,0.14,NO
88,582,0.87,YES
56,549,0.8,YES
223,481,0.7,NO
0,215,0.3,NO
74,694,0.94,YES
152,342,0.46,NO
249,612,0.82,YES
158,682,0.91,YES
20,576,0.76,YES
83,38,0.05,YES
146,38,0.05,NO
6,764,0.98,YES
87,94,0.12,YES
