Id,Size,Prob,NormProb,Actual
307,112,0.99999213,0.008928501,false
652,126,0.98321307,0.0078032785,false
110,132,0.99999624,0.0075757294,true
681,130,0.97594017,0.007507232,false
1505,130,0.97594017,0.007507232,false
687,135,0.9926653,0.0073530762,false
1513,81,0.57318497,0.007076358,false
1462,142,0.9775506,0.006884159,false
748,97,0.6461756,0.006661604,false
113,158,0.9999799,0.006328987,false
1043,158,0.99922115,0.0063241846,false
664,125,0.759597,0.006076776,false
96,171,0.99770075,0.0058345073,false
1543,112,0.6278808,0.005606079,false
43,180,0.9999996,0.0055555534,false
692,188,1.0,0.005319149,false
690,189,1.0,0.005291005,false
136,189,0.9999561,0.0052907728,true
670,116,0.613378,0.0052877413,false
389,190,0.9987651,0.0052566584,false
465,178,0.9331924,0.005242654,true
1123,179,0.9331924,0.0052133654,false
1509,179,0.9331924,0.0052133654,false
1130,180,0.9331924,0.005184402,false
58,181,0.9331924,0.005155759,false
1327,182,0.9331924,0.005127431,false
1220,183,0.9331924,0.005099412,false
9,196,0.994847,0.00507575,false
438,184,0.9331924,0.0050716978,true
630,184,0.9331924,0.0050716978,true
943,184,0.9331924,0.0050716978,false
988,184,0.9331924,0.0050716978,false
1179,184,0.9331924,0.0050716978,false
1365,185,0.9331924,0.0050442833,false
1101,199,0.99949664,0.005022596,false
1137,186,0.9331924,0.005017163,false
1397,200,0.9999727,0.0049998634,false
1538,187,0.9331924,0.0049903337,true
42,201,1.0,0.0049751243,false
1322,201,0.99996376,0.004974944,false
941,204,0.99996376,0.004901783,false
1324,204,0.99996376,0.004901783,false
4,198,0.9519298,0.004807726,false
689,209,1.0,0.004784689,false
1456,210,0.99996376,0.004761732,false
933,211,0.99996376,0.0047391644,false
685,213,1.0,0.0046948357,false
436,213,0.99996376,0.0046946653,true
677,214,1.0,0.004672897,false
1421,214,0.99996376,0.0046727275,false
653,216,1.0,0.0046296297,false
673,216,1.0,0.0046296297,false
1476,217,0.9999933,0.004608264,false
1206,217,0.99996376,0.0046081278,false
1300,217,0.99996376,0.0046081278,false
954,217,0.99979997,0.0046073734,false
1544,219,1.0,0.00456621,false
978,219,0.9999933,0.0045661796,false
1399,217,0.9797292,0.004514881,false
1371,176,0.78512007,0.0044609094,false
103,225,0.9999998,0.0044444436,false
1441,177,0.78512007,0.0044357064,false
40,229,0.99999756,0.0043668016,true
634,229,0.99999756,0.0043668016,true
