Id,Size,Prob,NormProb,Actual
178,66,0.96,0.014545455,false
251,66,0.96,0.014545455,false
256,66,0.96,0.014545455,false
325,66,0.96,0.014545455,false
407,66,0.96,0.014545455,false
692,66,0.96,0.014545455,false
1241,66,0.96,0.014545455,true
1296,66,0.96,0.014545455,true
1381,66,0.96,0.014545455,false
1439,66,0.96,0.014545455,false
1464,66,0.96,0.014545455,true
1517,66,0.96,0.014545455,false
85,71,0.9825,0.013838029,false
89,71,0.9825,0.013838029,false
207,71,0.9825,0.013838029,false
350,71,0.9825,0.013838029,false
413,71,0.9825,0.013838029,false
532,71,0.9825,0.013838029,false
563,71,0.9825,0.013838029,false
689,71,0.9825,0.013838029,false
1042,71,0.9825,0.013838029,false
1486,71,0.9825,0.013838029,true
1529,71,0.9825,0.013838029,false
1561,71,0.9825,0.013838029,false
265,90,0.89963096,0.009995899,false
269,90,0.89963096,0.009995899,false
378,90,0.89963096,0.009995899,true
417,90,0.89963096,0.009995899,false
33,70,0.68233335,0.009747619,false
290,70,0.68233335,0.009747619,false
292,70,0.68233335,0.009747619,false
343,70,0.68233335,0.009747619,false
426,70,0.68233335,0.009747619,true
549,70,0.68233335,0.009747619,true
720,70,0.68233335,0.009747619,false
911,70,0.68233335,0.009747619,false
400,111,0.98333335,0.008858859,false
967,111,0.98333335,0.008858859,false
1143,111,0.98333335,0.008858859,false
1526,111,0.98333335,0.008858859,false
308,112,0.99,0.008839286,false
473,112,0.99,0.008839286,true
562,112,0.99,0.008839286,false
937,112,0.99,0.008839286,false
1035,112,0.99,0.008839286,false
1099,112,0.99,0.008839286,true
1546,112,0.99,0.008839286,false
21,110,0.9676667,0.008796969,false
960,110,0.9676667,0.008796969,false
1540,110,0.9676667,0.008796969,false
50,113,0.99,0.008761062,false
52,113,0.99,0.008761062,false
197,113,0.99,0.008761062,false
463,113,0.99,0.008761062,true
740,113,0.99,0.008761062,false
789,113,0.99,0.008761062,false
874,113,0.99,0.008761062,false
1271,113,0.99,0.008761062,false
38,116,1.0,0.00862069,false
102,116,1.0,0.00862069,true
117,116,1.0,0.00862069,true
465,116,1.0,0.00862069,true
573,116,1.0,0.00862069,false
594,116,1.0,0.00862069,false
671,116,1.0,0.00862069,false
953,116,1.0,0.00862069,false
990,116,1.0,0.00862069,false
1021,116,1.0,0.00862069,true
260,117,1.0,0.008547009,false
1395,117,1.0,0.008547009,false
1423,117,1.0,0.008547009,true
188,81,0.68016845,0.0083971415,false
190,81,0.68016845,0.0083971415,false
210,81,0.68016845,0.0083971415,false
221,81,0.68016845,0.0083971415,false
289,81,0.68016845,0.0083971415,true
382,81,0.68016845,0.0083971415,true
498,81,0.68016845,0.0083971415,true
516,81,0.68016845,0.0083971415,false
676,81,0.68016845,0.0083971415,false
683,81,0.68016845,0.0083971415,false
714,81,0.68016845,0.0083971415,false
978,81,0.68016845,0.0083971415,false
1407,81,0.68016845,0.0083971415,false
1516,81,0.68016845,0.0083971415,false
3,87,0.72,0.008275862,false
451,87,0.72,0.008275862,true
507,87,0.72,0.008275862,false
736,87,0.72,0.008275862,false
976,87,0.72,0.008275862,false
1119,87,0.72,0.008275862,false
1309,87,0.72,0.008275862,false
1403,87,0.72,0.008275862,false
361,76,0.6036364,0.007942583,false
506,76,0.6036364,0.007942583,false
548,76,0.6036364,0.007942583,true
