Id,Size,Prob,NormProb,Actual
1385,38,0.79,0.020789474,true
611,43,0.82,0.019069767,true
477,38,0.70166665,0.018464912,false
485,38,0.70166665,0.018464912,false
487,38,0.70166665,0.018464912,false
554,38,0.70166665,0.018464912,false
556,38,0.70166665,0.018464912,false
927,38,0.70166665,0.018464912,false
997,38,0.70166665,0.018464912,false
1009,38,0.70166665,0.018464912,false
1180,38,0.70166665,0.018464912,false
1212,38,0.70166665,0.018464912,false
1217,38,0.70166665,0.018464912,false
1314,38,0.70166665,0.018464912,false
1343,38,0.70166665,0.018464912,false
1346,38,0.70166665,0.018464912,false
1361,38,0.70166665,0.018464912,false
1380,38,0.70166665,0.018464912,false
1413,38,0.70166665,0.018464912,false
1538,38,0.70166665,0.018464912,false
1581,38,0.70166665,0.018464912,false
1652,38,0.70166665,0.018464912,true
1653,38,0.70166665,0.018464912,false
489,47,0.86,0.018297872,true
483,50,0.86,0.0172,true
191,38,0.63,0.016578948,false
450,32,0.5,0.015625,true
92,44,0.66,0.015,false
96,44,0.66,0.015,false
107,44,0.66,0.015,false
181,44,0.66,0.015,false
314,44,0.66,0.015,false
347,44,0.66,0.015,false
356,44,0.66,0.015,false
471,44,0.66,0.015,false
569,44,0.66,0.015,false
661,44,0.66,0.015,false
713,44,0.66,0.015,false
928,44,0.66,0.015,false
933,44,0.66,0.015,false
936,44,0.66,0.015,false
1121,44,0.66,0.015,false
1258,44,0.66,0.015,false
1352,44,0.66,0.015,false
1421,44,0.66,0.015,false
1434,44,0.66,0.015,false
1485,44,0.66,0.015,false
1497,44,0.66,0.015,false
1521,44,0.66,0.015,false
1549,44,0.66,0.015,false
185,63,0.94,0.014920635,false
238,63,0.94,0.014920635,false
421,63,0.94,0.014920635,false
514,63,0.94,0.014920635,false
655,63,0.94,0.014920635,false
945,63,0.94,0.014920635,false
1109,63,0.94,0.014920635,false
1229,63,0.94,0.014920635,false
1404,63,0.94,0.014920635,false
1514,63,0.94,0.014920635,false
472,56,0.83,0.014821429,true
310,40,0.57875,0.01446875,false
638,40,0.57875,0.01446875,false
446,35,0.5,0.014285714,true
14,62,0.86,0.013870968,false
65,62,0.86,0.013870968,false
118,62,0.86,0.013870968,true
526,62,0.86,0.013870968,false
631,62,0.86,0.013870968,false
828,62,0.86,0.013870968,false
843,62,0.86,0.013870968,false
912,62,0.86,0.013870968,false
1230,62,0.86,0.013870968,false
1391,62,0.86,0.013870968,false
1541,62,0.86,0.013870968,false
129,43,0.57,0.013255814,true
1575,71,0.94,0.013239437,true
533,39,0.51,0.013076923,false
438,62,0.8,0.012903226,false
542,38,0.48,0.012631579,false
1381,69,0.87,0.012608696,true
85,71,0.8925,0.012570422,false
90,71,0.8925,0.012570422,false
222,71,0.8925,0.012570422,false
366,71,0.8925,0.012570422,false
432,71,0.8925,0.012570422,false
578,71,0.8925,0.012570422,false
624,71,0.8925,0.012570422,false
754,71,0.8925,0.012570422,false
1127,71,0.8925,0.012570422,false
1630,71,0.8925,0.012570422,false
1664,71,0.8925,0.012570422,false
605,70,0.87,0.0124285715,true
1574,75,0.93,0.0124,true
609,71,0.88,0.012394366,true
1569,76,0.92,0.012105263,true
1568,75,0.9,0.012,true
203,81,0.9696429,0.011970899,false
205,81,0.9696429,0.011970899,false
225,81,0.9696429,0.011970899,false
236,81,0.9696429,0.011970899,false
529,81,0.9696429,0.011970899,true
741,81,0.9696429,0.011970899,false
748,81,0.9696429,0.011970899,false
779,81,0.9696429,0.011970899,false
1063,81,0.9696429,0.011970899,false
1492,81,0.9696429,0.011970899,false
1605,81,0.9696429,0.011970899,false
822,22,0.26,0.011818182,false
1044,69,0.81,0.01173913,true
401,81,0.9,0.011111111,true
161,40,0.44291666,0.011072917,false
294,40,0.44291666,0.011072917,false
297,40,0.44291666,0.011072917,false
