Id,Size,Prob,NormProb,Actual
746,80,0.99959517,0.012494939,false
1584,80,0.99959517,0.012494939,true
412,81,0.99959517,0.012340681,true
683,81,0.99959517,0.012340681,false
84,88,0.99979746,0.011361335,false
190,88,0.99979746,0.011361335,false
217,88,0.99979746,0.011361335,false
320,88,0.99979746,0.011361335,false
339,88,0.99979746,0.011361335,false
491,88,0.99979746,0.011361335,true
576,88,0.99979746,0.011361335,false
585,88,0.99979746,0.011361335,false
648,88,0.99979746,0.011361335,false
1017,88,0.99979746,0.011361335,false
1635,88,0.99979746,0.011361335,false
196,63,0.6666217,0.010581296,false
249,63,0.6666217,0.010581296,false
432,63,0.6666217,0.010581296,false
525,63,0.6666217,0.010581296,false
666,63,0.6666217,0.010581296,false
968,63,0.6666217,0.010581296,false
1023,63,0.6666217,0.010581296,false
1132,63,0.6666217,0.010581296,false
1252,63,0.6666217,0.010581296,false
1427,63,0.6666217,0.010581296,false
1537,63,0.6666217,0.010581296,false
206,48,0.5,0.010416667,false
546,48,0.5,0.010416667,false
556,48,0.5,0.010416667,false
687,102,0.99959517,0.009799953,false
201,104,0.99959517,0.009611492,false
682,105,0.99959517,0.009519953,false
1206,106,0.99959517,0.009430143,true
1676,106,0.99959517,0.009430143,true
548,108,0.99959517,0.009255511,false
185,91,0.8332883,0.009157014,false
315,91,0.8332883,0.009157014,true
541,91,0.8332883,0.009157014,false
574,91,0.8332883,0.009157014,false
1363,91,0.8332883,0.009157014,false
1463,91,0.8332883,0.009157014,false
219,82,0.74994934,0.009145724,false
429,82,0.74994934,0.009145724,false
678,82,0.74994934,0.009145724,true
700,82,0.74994934,0.009145724,false
1049,82,0.74994934,0.009145724,false
1128,82,0.74994934,0.009145724,false
1603,82,0.74994934,0.009145724,false
1648,82,0.74994934,0.009145724,false
1656,82,0.74994934,0.009145724,false
199,110,0.99959517,0.009087228,false
89,74,0.6666217,0.009008401,false
181,74,0.6666217,0.009008401,false
760,74,0.6666217,0.009008401,false
912,74,0.6666217,0.009008401,false
1006,74,0.6666217,0.009008401,false
1633,74,0.6666217,0.009008401,false
549,111,0.99959517,0.009005361,false
837,111,0.99959517,0.009005361,false
286,117,0.99979746,0.008545278,false
290,117,0.99979746,0.008545278,true
1503,117,0.99979746,0.008545278,false
1010,122,0.99989873,0.008195891,false
93,122,0.99959517,0.008193403,true
33,70,0.5714203,0.008163148,false
316,70,0.5714203,0.008163148,false
318,70,0.5714203,0.008163148,false
370,70,0.5714203,0.008163148,false
409,70,0.5714203,0.008163148,false
608,70,0.5714203,0.008163148,false
616,70,0.5714203,0.008163148,true
803,70,0.5714203,0.008163148,false
1008,70,0.5714203,0.008163148,false
1013,70,0.5714203,0.008163148,false
91,123,0.99959517,0.00812679,true
1613,124,0.99959517,0.008061252,true
197,84,0.66664416,0.00793624,false
527,84,0.66664416,0.00793624,true
1211,84,0.66664416,0.00793624,false
1413,84,0.66664416,0.00793624,false
1462,84,0.66664416,0.00793624,false
1587,84,0.66664416,0.00793624,false
1531,126,0.99959517,0.007933294,true
1609,126,0.99959517,0.007933294,true
1670,126,0.99959517,0.007933294,true
214,81,0.6153774,0.0075972523,false
216,81,0.6153774,0.0075972523,false
236,81,0.6153774,0.0075972523,false
247,81,0.6153774,0.0075972523,false
540,81,0.6153774,0.0075972523,true
573,81,0.6153774,0.0075972523,false
759,81,0.6153774,0.0075972523,false
766,81,0.6153774,0.0075972523,false
797,81,0.6153774,0.0075972523,false
1026,81,0.6153774,0.0075972523,true
1086,81,0.6153774,0.0075972523,false
1515,81,0.6153774,0.0075972523,false
1628,81,0.6153774,0.0075972523,false
112,60,0.4545488,0.007575813,false
151,60,0.4545488,0.007575813,false
269,60,0.4545488,0.007575813,false
362,60,0.4545488,0.007575813,false
519,60,0.4545488,0.007575813,true
560,60,0.4545488,0.007575813,false
967,60,0.4545488,0.007575813,false
1138,60,0.4545488,0.007575813,false
1165,60,0.4545488,0.007575813,false
1243,60,0.4545488,0.007575813,false
1256,60,0.4545488,0.007575813,false
1496,60,0.4545488,0.007575813,false
1499,60,0.4545488,0.007575813,false
1526,60,0.4545488,0.007575813,false
1527,60,0.4545488,0.007575813,false
1528,60,0.4545488,0.007575813,false
1660,60,0.4545488,0.007575813,false
191,66,0.5,0.007575758,false
277,66,0.5,0.007575758,false
282,66,0.5,0.007575758,false
352,66,0.5,0.007575758,false
437,66,0.5,0.007575758,false
775,66,0.5,0.007575758,false
1489,66,0.5,0.007575758,false
1548,66,0.5,0.007575758,false
1631,66,0.5,0.007575758,false
99,132,0.99959517,0.0075726905,true
1599,132,0.99959517,0.0075726905,true
364,133,0.99989873,0.0075180354,false
613,133,0.99989873,0.0075180354,true
986,133,0.99989873,0.0075180354,false
547,133,0.99959517,0.007515753,false
353,100,0.74994934,0.0074994937,false
1562,134,0.99959517,0.007459665,true
182,101,0.74994934,0.007425241,false
240,101,0.74994934,0.007425241,false
265,101,0.74994934,0.007425241,false
453,101,0.74994934,0.007425241,true
539,101,0.74994934,0.007425241,false
654,101,0.74994934,0.007425241,false
962,101,0.74994934,0.007425241,false
238,135,0.99993247,0.007406907,false
771,135,0.99993247,0.007406907,false
109,136,0.99979746,0.007351452,false
1618,136,0.99979746,0.007351452,false
465,136,0.99959517,0.007349964,true
38,116,0.8461323,0.0072942437,false
505,116,0.8461323,0.0072942437,true
