Id,Size,Prob,NormProb,Actual
669,26,0.999951,0.038459655,false
2167,29,0.9999755,0.034481913,false
2024,32,0.9999755,0.031249234,false
304,33,0.9999755,0.030302288,false
312,34,0.9999755,0.029411044,false
318,35,0.9999755,0.028570728,false
677,35,0.999951,0.028570028,false
307,37,0.9999755,0.027026365,false
840,38,0.999951,0.026314499,true
676,41,0.999951,0.024389049,false
302,44,0.9999755,0.022726716,false
664,44,0.999951,0.02272616,false
667,45,0.999951,0.022221133,false
1290,45,0.999951,0.022221133,false
297,46,0.9999755,0.021738598,false
672,46,0.999951,0.021738065,false
339,47,0.9999755,0.021276074,false
665,47,0.999951,0.021275552,false
666,47,0.999951,0.021275552,false
668,47,0.999951,0.021275552,false
1288,49,0.999951,0.020407163,false
758,51,0.999951,0.019606883,false
1316,54,0.999951,0.018517612,false
671,55,0.999951,0.018180927,false
1302,56,0.999951,0.017856268,false
670,64,0.999951,0.015624234,false
2131,65,0.999951,0.015383861,false
1634,68,0.999951,0.014705162,false
763,70,0.999951,0.014285014,false
766,70,0.999951,0.014285014,false
2188,72,0.999951,0.013888208,false
2189,72,0.999951,0.013888208,false
340,73,0.9999755,0.013698295,false
315,74,0.9999755,0.013513182,false
2161,74,0.999951,0.013512851,false
105,75,0.999951,0.01333268,false
1890,75,0.999951,0.01333268,false
2007,75,0.999951,0.01333268,false
1880,82,0.999951,0.0121945245,false
314,84,0.9999755,0.01190447,false
1892,84,0.999951,0.011904178,false
334,85,0.9999755,0.011764417,false
326,86,0.9999755,0.011627622,false
661,86,0.999951,0.011627337,false
2032,90,0.999951,0.011110567,false
662,93,0.999951,0.010752161,false
90,94,0.999951,0.010637776,false
88,95,0.999951,0.010525799,false
756,98,0.999951,0.010203581,false
311,101,0.9999755,0.009900748,false
336,101,0.9999755,0.009900748,false
2179,102,0.999951,0.009803441,false
2185,105,0.999951,0.009523342,false
2078,106,0.999951,0.0094335,true
775,107,0.999951,0.009345336,false
2181,108,0.999951,0.009258806,false
291,111,0.9999755,0.0090087885,false
1917,111,0.999951,0.009008568,false
911,122,0.999951,0.008196319,false
165,127,0.999951,0.00787363,false
2133,129,0.999951,0.007751558,false
313,133,0.9999755,0.007518613,false
170,141,0.999951,0.007091851,false
674,145,0.999951,0.0068962136,false
2177,154,0.999951,0.006493188,true
324,159,0.9999755,0.006289154,false
298,166,0.9999755,0.0060239485,false
2168,172,0.999951,0.0058136685,false
2191,182,0.999951,0.005494236,false
1300,207,0.999951,0.0048306813,false
1870,217,0.9999755,0.004608182,false
300,256,0.9999755,0.0039061543,false
474,235,0.8749954,0.0037233848,true
1856,235,0.8749954,0.0037233848,false
1896,292,0.999951,0.0034244896,false
1850,121,0.28571528,0.0023612834,false
1024,447,0.999951,0.0022370268,false
862,484,0.999951,0.0020660143,false
147,116,0.2285718,0.0019704467,false
613,116,0.2285718,0.0019704467,false
787,116,0.2285718,0.0019704467,false
1601,521,0.999951,0.0019192917,false
513,539,0.999951,0.0018551967,true
2060,567,0.999951,0.001763582,false
993,265,0.44444504,0.0016771512,false
1962,614,0.999951,0.0016285847,false
2058,773,0.999951,0.0012935976,false
1124,781,0.999951,0.001280347,false
1869,783,0.999951,0.0012770765,false
1120,804,0.999951,0.0012437202,false
156,146,0.16666776,0.00114156,false
1079,878,0.999951,0.0011388963,false
1611,897,0.999951,0.0011147725,false
1098,914,0.999951,0.0010940382,false
1145,916,0.999951,0.0010916495,false
1613,986,0.999951,0.001014149,false
1081,1059,0.999951,9.442408E-4,false
1160,1093,0.999951,9.1486826E-4,false
9,70,0.05555616,7.936594E-4,false
142,70,0.05555616,7.936594E-4,false
419,70,0.05555616,7.936594E-4,false
454,70,0.05555616,7.936594E-4,false
1255,70,0.05555616,7.936594E-4,false
1485,70,0.05555616,7.936594E-4,false
1495,70,0.05555616,7.936594E-4,false
2083,70,0.05555616,7.936594E-4,false
1073,1264,0.999951,7.9110044E-4,false
1153,1264,0.999951,7.9110044E-4,false
1013,135,0.10000196,7.407553E-4,false
2122,135,0.10000196,7.407553E-4,false
1323,152,0.11111323,7.3100807E-4,false
1471,152,0.11111323,7.3100807E-4,false
1078,1389,0.999951,7.199071E-4,false
1151,1445,0.999951,6.920076E-4,false
1147,1487,0.999951,6.72462E-4,false
342,93,0.05882438,6.325202E-4,false
746,93,0.05882438,6.325202E-4,false
1822,93,0.05882438,6.325202E-4,false
426,71,0.04347865,6.123753E-4,false
484,71,0.04347865,6.123753E-4,false
569,71,0.04347865,6.123753E-4,false
729,71,0.04347865,6.123753E-4,false
821,71,0.04347865,6.123753E-4,false
847,71,0.04347865,6.123753E-4,false
895,71,0.04347865,6.123753E-4,false
1014,71,0.04347865,6.123753E-4,false
1350,71,0.04347865,6.123753E-4,false
1929,71,0.04347865,6.123753E-4,false
2027,71,0.04347865,6.123753E-4,false
1058,114,0.06896698,6.0497347E-4,true
1217,114,0.06896698,6.0497347E-4,false
1259,114,0.06896698,6.0497347E-4,false
1412,114,0.06896698,6.0497347E-4,false
337,66,0.037037596,5.611757E-4,false
403,66,0.037037596,5.611757E-4,false
478,66,0.037037596,5.611757E-4,false
848,66,0.037037596,5.611757E-4,false
1017,66,0.037037596,5.611757E-4,false
1464,66,0.037037596,5.611757E-4,false
1778,66,0.037037596,5.611757E-4,false
1910,66,0.037037596,5.611757E-4,false
772,123,0.0666695,5.4202846E-4,false
882,123,0.0666695,5.4202846E-4,false
1951,187,0.10000392,5.347803E-4,false
1164,1879,0.999951,5.3217186E-4,false
438,76,0.03883539,5.1099196E-4,false
760,76,0.03883539,5.1099196E-4,false
889,76,0.03883539,5.1099196E-4,false
1010,76,0.03883539,5.1099196E-4,false
1168,76,0.03883539,5.1099196E-4,true
1308,76,0.03883539,5.1099196E-4,false
1413,76,0.03883539,5.1099196E-4,false
1486,76,0.03883539,5.1099196E-4,false
1711,76,0.03883539,5.1099196E-4,false
1759,76,0.03883539,5.1099196E-4,false
1875,76,0.03883539,5.1099196E-4,false
1945,76,0.03883539,5.1099196E-4,false
144,148,0.07143157,4.8264576E-4,false
713,148,0.07143157,4.8264576E-4,false
1133,299,0.14286214,4.7779983E-4,false
341,117,0.05263389,4.4986227E-4,false
345,117,0.05263389,4.4986227E-4,false
246,38,0.01709422,4.4984787E-4,false
497,38,0.01709422,4.4984787E-4,false
532,38,0.01709422,4.4984787E-4,false
586,38,0.01709422,4.4984787E-4,false
594,38,0.01709422,4.4984787E-4,false
596,38,0.01709422,4.4984787E-4,false
651,38,0.01709422,4.4984787E-4,false
707,38,0.01709422,4.4984787E-4,false
1238,38,0.01709422,4.4984787E-4,false
1248,38,0.01709422,4.4984787E-4,false
1386,38,0.01709422,4.4984787E-4,false
1429,38,0.01709422,4.4984787E-4,false
1521,38,0.01709422,4.4984787E-4,false
1526,38,0.01709422,4.4984787E-4,false
1622,38,0.01709422,4.4984787E-4,false
1653,38,0.01709422,4.4984787E-4,false
1656,38,0.01709422,4.4984787E-4,false
1671,38,0.01709422,4.4984787E-4,false
1692,38,0.01709422,4.4984787E-4,false
1697,38,0.01709422,4.4984787E-4,false
1725,38,0.01709422,4.4984787E-4,false
1842,38,0.01709422,4.4984787E-4,false
1888,38,0.01709422,4.4984787E-4,false
1157,2249,0.999951,4.4462027E-4,false
643,164,0.07143157,4.3555838E-4,false
1085,2351,0.999951,4.2533007E-4,false
219,83,0.03191538,3.8452266E-4,false
427,83,0.03191538,3.8452266E-4,false
470,83,0.03191538,3.8452266E-4,false
968,83,0.03191538,3.8452266E-4,false
1223,83,0.03191538,3.8452266E-4,false
1423,83,0.03191538,3.8452266E-4,false
1914,83,0.03191538,3.8452266E-4,false
194,42,0.0159577,3.799452E-4,false
472,42,0.0159577,3.799452E-4,false
580,42,0.0159577,3.799452E-4,false
864,42,0.0159577,3.799452E-4,false
1389,42,0.0159577,3.799452E-4,false
1512,42,0.0159577,3.799452E-4,false
1520,42,0.0159577,3.799452E-4,false
1665,42,0.0159577,3.799452E-4,false
1689,42,0.0159577,3.799452E-4,false
1799,42,0.0159577,3.799452E-4,false
1811,42,0.0159577,3.799452E-4,false
413,133,0.050002206,3.7595644E-4,false
645,133,0.050002206,3.7595644E-4,false
715,133,0.050002206,3.7595644E-4,false
646,108,0.040001806,3.7038708E-4,false
389,69,0.025424123,3.6846555E-4,false
487,69,0.025424123,3.6846555E-4,false
529,69,0.025424123,3.6846555E-4,false
789,69,0.025424123,3.6846555E-4,false
887,69,0.025424123,3.6846555E-4,false
1019,69,0.025424123,3.6846555E-4,false
1432,69,0.025424123,3.6846555E-4,false
1460,69,0.025424123,3.6846555E-4,false
1527,69,0.025424123,3.6846555E-4,false
1693,69,0.025424123,3.6846555E-4,false
2022,69,0.025424123,3.6846555E-4,false
475,75,0.027523361,3.6697814E-4,false
1006,75,0.027523361,3.6697814E-4,false
1051,75,0.027523361,3.6697814E-4,false
1199,75,0.027523361,3.6697814E-4,false
1736,75,0.027523361,3.6697814E-4,false
1401,126,0.041668538,3.307027E-4,false
1893,126,0.041668538,3.307027E-4,false
1947,126,0.041668538,3.307027E-4,false
858,51,0.01666693,3.2680255E-4,false
1454,51,0.01666693,3.2680255E-4,false
1658,51,0.01666693,3.2680255E-4,false
1660,51,0.01666693,3.2680255E-4,false
1863,51,0.01666693,3.2680255E-4,false
1878,51,0.01666693,3.2680255E-4,false
1969,51,0.01666693,3.2680255E-4,false
1970,51,0.01666693,3.2680255E-4,false
331,81,0.02586247,3.1928974E-4,false
457,81,0.02586247,3.1928974E-4,false
570,81,0.02586247,3.1928974E-4,false
639,81,0.02586247,3.1928974E-4,false
1002,81,0.02586247,3.1928974E-4,false
1874,81,0.02586247,3.1928974E-4,false
2010,81,0.02586247,3.1928974E-4,false
189,68,0.021505881,3.1626294E-4,false
320,68,0.021505881,3.1626294E-4,false
401,68,0.021505881,3.1626294E-4,true
439,68,0.021505881,3.1626294E-4,false
562,68,0.021505881,3.1626294E-4,false
872,68,0.021505881,3.1626294E-4,false
1088,68,0.021505881,3.1626294E-4,false
1161,68,0.021505881,3.1626294E-4,false
1340,68,0.021505881,3.1626294E-4,false
1529,68,0.021505881,3.1626294E-4,false
1837,68,0.021505881,3.1626294E-4,false
965,176,0.055557977,3.1567033E-4,false
1968,176,0.055557977,3.1567033E-4,false
159,125,0.037975255,3.0380205E-4,false
196,125,0.037975255,3.0380205E-4,false
909,125,0.037975255,3.0380205E-4,false
1857,125,0.037975255,3.0380205E-4,false
2109,125,0.037975255,3.0380205E-4,false
245,104,0.02857275,2.7473798E-4,false
901,104,0.02857275,2.7473798E-4,false
1345,104,0.02857275,2.7473798E-4,false
267,43,0.011764987,2.7360435E-4,false
349,43,0.011764987,2.7360435E-4,false
476,43,0.011764987,2.7360435E-4,false
582,43,0.011764987,2.7360435E-4,false
597,43,0.011764987,2.7360435E-4,false
731,43,0.011764987,2.7360435E-4,false
773,43,0.011764987,2.7360435E-4,false
1165,43,0.011764987,2.7360435E-4,false
1214,43,0.011764987,2.7360435E-4,false
1480,43,0.011764987,2.7360435E-4,false
1517,43,0.011764987,2.7360435E-4,false
1808,43,0.011764987,2.7360435E-4,false
1810,43,0.011764987,2.7360435E-4,false
1840,43,0.011764987,2.7360435E-4,false
1841,43,0.011764987,2.7360435E-4,false
1895,43,0.011764987,2.7360435E-4,false
1898,43,0.011764987,2.7360435E-4,false
2099,43,0.011764987,2.7360435E-4,false
2121,43,0.011764987,2.7360435E-4,false
317,60,0.016129287,2.6882146E-4,false
411,60,0.016129287,2.6882146E-4,false
658,60,0.016129287,2.6882146E-4,false
963,60,0.016129287,2.6882146E-4,false
1055,60,0.016129287,2.6882146E-4,false
1591,60,0.016129287,2.6882146E-4,false
1785,60,0.016129287,2.6882146E-4,false
1788,60,0.016129287,2.6882146E-4,false
1815,60,0.016129287,2.6882146E-4,false
1816,60,0.016129287,2.6882146E-4,false
1817,60,0.016129287,2.6882146E-4,false
1931,60,0.016129287,2.6882146E-4,false
2067,60,0.016129287,2.6882146E-4,false
2070,60,0.016129287,2.6882146E-4,false
1011,213,0.055557977,2.6083557E-4,false
31,74,0.018519392,2.5026206E-4,false
212,74,0.018519392,2.5026206E-4,false
825,74,0.018519392,2.5026206E-4,false
1136,74,0.018519392,2.5026206E-4,false
1395,74,0.018519392,2.5026206E-4,false
1909,74,0.018519392,2.5026206E-4,false
2144,74,0.018519392,2.5026206E-4,false
1328,82,0.018182676,2.2173996E-4,false
1487,82,0.018182676,2.2173996E-4,false
1928,82,0.018182676,2.2173996E-4,false
206,72,0.01562537,2.1701904E-4,false
222,72,0.01562537,2.1701904E-4,false
951,72,0.01562537,2.1701904E-4,false
957,72,0.01562537,2.1701904E-4,false
1003,72,0.01562537,2.1701904E-4,false
1555,72,0.01562537,2.1701904E-4,false
365,171,0.037038717,2.1660069E-4,false
622,115,0.024391381,2.1209897E-4,false
1792,115,0.024391381,2.1209897E-4,false
1904,115,0.024391381,2.1209897E-4,false
216,91,0.018519392,2.0350982E-4,false
839,91,0.018519392,2.0350982E-4,false
1650,91,0.018519392,2.0350982E-4,false
1891,91,0.018519392,2.0350982E-4,false
992,198,0.040001806,2.0202932E-4,true
308,33,0.0064519253,1.9551288E-4,false
477,33,0.0064519253,1.9551288E-4,false
793,33,0.0064519253,1.9551288E-4,false
880,33,0.0064519253,1.9551288E-4,false
