Id,Size,Prob,NormProb,Actual
2163,51,0.81720394,0.016023606,false
2018,52,0.8117034,0.015609681,false
967,59,0.88,0.014915254,false
975,59,0.88,0.014915254,false
1838,59,0.88,0.014915254,false
67,37,0.55142856,0.014903475,false
205,47,0.68583333,0.014592199,false
699,47,0.68583333,0.014592199,false
700,47,0.68583333,0.014592199,false
702,47,0.68583333,0.014592199,false
971,47,0.68583333,0.014592199,false
2235,47,0.68583333,0.014592199,false
973,60,0.86,0.014333333,false
974,60,0.86,0.014333333,false
976,60,0.86,0.014333333,false
1839,60,0.86,0.014333333,false
1840,60,0.86,0.014333333,false
1841,60,0.86,0.014333333,false
1880,60,0.86,0.014333333,false
1922,60,0.86,0.014333333,false
961,48,0.6766667,0.014097222,false
2158,48,0.6766667,0.014097222,false
554,58,0.8050185,0.013879629,false
545,53,0.7048776,0.013299578,false
2114,57,0.74,0.012982456,false
1596,58,0.74666667,0.012873563,false
64,57,0.7125397,0.012500696,false
244,36,0.43238628,0.01201073,false
980,74,0.88133335,0.01190991,false
2214,74,0.88133335,0.01190991,false
2160,50,0.5865007,0.011730014,false
981,31,0.36,0.011612903,false
969,80,0.92,0.0115,false
1914,80,0.92,0.0115,false
420,35,0.38686955,0.011053416,false
209,61,0.65,0.0106557375,false
788,61,0.65,0.0106557375,false
955,49,0.5175,0.010561224,false
1902,49,0.5175,0.010561224,false
434,69,0.7154757,0.010369212,false
39,66,0.6661315,0.010092901,false
118,66,0.6661315,0.010092901,false
357,66,0.6661315,0.010092901,false
369,66,0.6661315,0.010092901,false
436,66,0.6661315,0.010092901,false
511,66,0.6661315,0.010092901,false
882,66,0.6661315,0.010092901,false
1049,66,0.6661315,0.010092901,false
1483,66,0.6661315,0.010092901,false
1802,66,0.6661315,0.010092901,false
1941,66,0.6661315,0.010092901,false
2218,66,0.6661315,0.010092901,false
566,57,0.565727,0.009925035,false
213,99,0.97,0.00979798,false
2065,99,0.97,0.00979798,false
1320,100,0.97,0.0097,false
965,101,0.97,0.00960396,false
1918,101,0.97,0.00960396,false
144,102,0.97,0.009509804,false
2127,102,0.97,0.009509804,false
2232,102,0.97,0.009509804,false
790,98,0.92333335,0.009421769,false
1414,75,0.683,0.009106667,false
2039,75,0.683,0.009106667,false
2245,75,0.683,0.009106667,false
270,63,0.56834066,0.00902128,false
792,51,0.4525,0.008872549,false
2238,105,0.92,0.008761905,false
198,63,0.5475,0.008690476,false
202,63,0.5475,0.008690476,false
797,70,0.59833336,0.008547619,false
800,70,0.59833336,0.008547619,false
2075,70,0.59833336,0.008547619,false
2200,70,0.59833336,0.008547619,false
115,87,0.7403297,0.008509537,false
291,87,0.7403297,0.008509537,false
1569,87,0.7403297,0.008509537,false
1730,87,0.7403297,0.008509537,false
1824,87,0.7403297,0.008509537,false
1952,87,0.7403297,0.008509537,false
693,62,0.526,0.008483871,false
2205,115,0.9673333,0.008411595,false
1484,77,0.645834,0.008387456,false
984,56,0.46333334,0.008273809,false
2188,56,0.46333334,0.008273809,false
599,73,0.601,0.008232877,false
478,84,0.68893206,0.008201572,false
706,46,0.36833334,0.008007246,false
799,46,0.36833334,0.008007246,false
1340,46,0.36833334,0.008007246,false
1589,46,0.36833334,0.008007246,false
2137,46,0.36833334,0.008007246,false
146,106,0.845,0.007971698,false
66,43,0.34134305,0.007938211,false
1905,103,0.81166667,0.007880259,false
597,66,0.50333333,0.0076262625,true
1325,66,0.50333333,0.0076262625,false
1636,66,0.50333333,0.0076262625,false
1970,109,0.8283708,0.007599732,false
1994,124,0.94140154,0.007591948,false
69,76,0.56583023,0.007445134,false
82,76,0.56583023,0.007445134,false
