Id,Size,Prob,NormProb,Actual
703,22,0.62,0.028181817,false
640,25,0.69,0.0276,false
1440,27,0.72,0.026666667,false
747,24,0.63,0.02625,false
1427,24,0.59,0.024583334,false
1183,28,0.66,0.023571428,false
661,30,0.68,0.022666667,false
720,32,0.71,0.0221875,false
712,33,0.72,0.021818181,false
1413,32,0.69,0.0215625,false
686,26,0.56,0.02153846,false
1245,32,0.66,0.020625,false
347,31,0.62,0.02,false
1238,35,0.7,0.02,false
284,32,0.62,0.019375,false
411,32,0.62,0.019375,false
1547,38,0.73,0.019210527,false
1040,31,0.59,0.019032259,false
1406,35,0.66,0.018857142,false
314,32,0.6,0.01875,false
352,32,0.6,0.01875,false
405,33,0.6,0.018181818,false
514,34,0.61,0.017941177,false
1274,38,0.68,0.017894737,false
215,28,0.5,0.017857144,false
683,36,0.61,0.016944444,false
1158,31,0.51,0.016451612,false
230,30,0.49,0.016333334,false
267,43,0.7,0.01627907,false
1460,44,0.7075,0.016079545,false
724,22,0.35,0.01590909,false
507,38,0.6,0.015789473,false
509,38,0.6,0.015789473,false
283,40,0.62,0.0155,false
294,40,0.62,0.0155,false
410,40,0.62,0.0155,false
431,40,0.62,0.0155,true
575,40,0.62,0.0155,false
1403,40,0.62,0.0155,false
1398,46,0.71,0.015434783,false
469,26,0.4,0.015384615,false
473,26,0.4,0.015384615,false
488,26,0.4,0.015384615,false
632,26,0.4,0.015384615,false
875,26,0.4,0.015384615,false
877,26,0.4,0.015384615,false
878,26,0.4,0.015384615,false
1054,26,0.4,0.015384615,false
1165,26,0.4,0.015384615,false
1194,26,0.4,0.015384615,false
1201,26,0.4,0.015384615,false
1223,26,0.4,0.015384615,false
1230,26,0.4,0.015384615,false
1249,26,0.4,0.015384615,false
1320,26,0.4,0.015384615,false
1333,26,0.4,0.015384615,false
1341,26,0.4,0.015384615,false
1343,26,0.4,0.015384615,false
1351,26,0.4,0.015384615,false
1354,26,0.4,0.015384615,false
1358,26,0.4,0.015384615,false
1487,26,0.4,0.015384615,false
1159,32,0.49,0.0153125,false
286,55,0.84,0.015272727,false
281,40,0.61,0.01525,false
408,40,0.61,0.01525,false
1411,42,0.64,0.015238095,false
346,46,0.7,0.015217391,false
1408,43,0.6532143,0.01519103,false
1410,43,0.6532143,0.01519103,false
508,39,0.59,0.0151282055,false
297,28,0.42,0.015,false
1262,36,0.54,0.015,false
1409,44,0.6575,0.014943182,false
446,27,0.4,0.014814815,false
448,27,0.4,0.014814815,false
615,27,0.4,0.014814815,false
649,27,0.4,0.014814815,false
935,27,0.4,0.014814815,false
1153,27,0.4,0.014814815,false
1287,27,0.4,0.014814815,false
1302,27,0.4,0.014814815,false
1363,27,0.4,0.014814815,false
1437,27,0.4,0.014814815,false
320,46,0.68,0.0147826085,false
321,46,0.68,0.0147826085,false
358,46,0.68,0.0147826085,false
359,46,0.68,0.0147826085,false
918,23,0.34,0.0147826085,false
1051,23,0.34,0.0147826085,false
1069,23,0.34,0.0147826085,false
